date,ticker
2015-03-20,BV_old
2015-03-23,ARTX
2015-03-23,BRFHD
2015-03-24,LKM
2015-03-24,MSCC
2015-03-24,NQ
2015-03-26,WPT
2015-03-27,CRCM
2015-03-30,JASNQ
2015-04-01,ASBB
2015-04-01,CBK_old
2015-04-01,CBKC
2015-04-01,ENH
2015-04-01,MRH
2015-04-02,CBR
2015-04-02,DM_old
2015-04-06,ICEL
2015-04-06,JMG
2015-04-06,PULS1
2015-04-06,SMLR
2015-04-08,ASPX
2015-04-08,IRBT
2015-04-08,IRBTQ
2015-04-14,HMTV
2015-04-15,LLEX
2015-04-15,LLEXQ
2015-04-16,IPAS
2015-04-17,GNKWF
2015-04-20,EVEP
2015-04-20,EVEPQ
2015-04-20,PRGX
2015-04-21,CBYL
2015-04-21,KALV
2015-04-22,VSI
2015-04-23,CDTX
2015-04-23,HPTX
2015-04-24,AMPED
2015-04-24,KDNY
2015-04-24,YGYI
2015-04-28,SVU
2015-04-29,INLXD
2015-05-01,AMNL
2015-05-01,PTX
2015-05-01,PTXTQ
2015-05-01,VGEN
2015-05-04,CECE
2015-05-04,OSGB
2015-05-06,MESG
2015-05-07,ECIGQ
2015-05-07,PDII
2015-05-07,VHUBD
2015-05-11,GLUU
2015-05-11,MOFG
2015-05-12,SPPI
2015-05-13,CYNI
2015-05-14,AAPC
2015-05-14,AMCC
2015-05-14,LYRI
2015-05-15,ADAP
2015-05-15,ADGE
2015-05-15,BRDR
2015-05-15,CAS_old1
2015-05-15,HIL
2015-05-15,HILI
2015-05-15,LIFE_old1
2015-05-18,RSTI
2015-05-18,TECU
2015-05-18,ZRMG
2015-05-19,DS
2015-05-19,DSHK
2015-05-19,DSHKN
2015-05-19,DSHKO
2015-05-19,DSHKP
2015-05-21,TSRE
2015-05-22,MFSF
2015-05-22,PBY1
2015-05-26,ALJ
2015-05-27,MMAT
2015-05-27,SHSP
2015-06-01,CTRP
2015-06-01,RLJE
2015-06-02,RMGN
2015-06-03,ESGR
2015-06-09,GKNT
2015-06-10,EMWP
2015-06-10,EROS
2015-06-12,MXWL
2015-06-15,GI
2015-06-16,CHUCD
2015-06-17,STV
2015-06-17,STVVY
2015-06-19,MRC
2015-06-22,BBQ
2015-06-22,DAVE_old
2015-06-22,DHCP
2015-06-22,LRAD
2015-06-22,REN
2015-06-22,RST
2015-06-22,TCTM
2015-06-22,WAC
2015-06-24,AY
2015-06-24,INAP
2015-06-24,RYL
2015-06-25,ESIO
2015-06-25,JE
2015-06-25,JENGQ
2015-06-25,RLH
2015-06-26,ALPN
2015-06-26,NVLS
2015-06-29,AMCN
2015-06-29,ANTE
2015-06-29,KYTH
2015-06-30,BPSR
2015-06-30,OHGID
2015-07-01,IMI
2015-07-01,UNVR
2015-07-02,AMBR_old
2015-07-02,GNRT
2015-07-07,CCR
2015-07-07,CNXC_old
2015-07-08,ATXS
2015-07-08,CATB
2015-07-08,JUNO
2015-07-09,GPP
2015-07-09,LINDW
2015-07-09,PDVW
2015-07-09,PIRS
2015-07-10,TACO_old2
2015-07-14,TRAK_old
2015-07-15,REPH
2015-07-15,SCTL
2015-07-16,FBRC
2015-07-20,AMRI
2015-07-21,PVBC
2015-07-23,AVOL
2015-07-23,BSGMD
2015-07-23,QADA
2015-07-23,QADB
2015-07-27,RIF
2015-07-27,RMRM
2015-07-27,SDPI
2015-07-28,IDSY
2015-07-29,BDBD
2015-07-31,SNR
2015-08-03,AF
2015-08-03,ALXA
2015-08-03,MDAS
2015-08-06,CLDB
2015-08-07,ACFC
2015-08-07,GLDC
2015-08-10,AGFS
2015-08-10,AQXP
2015-08-10,BLPGD
2015-08-10,GDEN
2015-08-10,NLTX
2015-08-10,WYIGU
2015-08-11,OME
2015-08-11,UTEK
2015-08-12,CTRC
2015-08-12,CTRCQ
2015-08-14,VIEWF
2015-08-17,ONE2
2015-08-19,FMD
2015-08-19,RNF
2015-08-19,YECO_old
2015-08-21,SSRG
2015-08-21,SYA
2015-08-25,JCAP_old
2015-08-27,CEADD
2015-08-27,NYMX
2015-08-27,SRNA
2015-08-28,EMES_old
2015-08-28,EMESZ
2015-08-28,RCAP
2015-08-28,SPNE
2015-08-31,AXE
2015-08-31,NK
2015-08-31,WMTM
2015-09-02,FSYS
2015-09-04,DXTR
2015-09-04,TUBE
2015-09-09,KANG
2015-09-10,PSEM
2015-09-14,ORIG
2015-09-16,NWBOW
2015-09-17,LMOS
2015-09-18,JGW
2015-09-25,HCOM_old
2015-09-28,MOMTD
2015-09-29,MINM
2015-09-30,ASXC
2015-09-30,SNAK
2015-09-30,TRXC
2015-10-02,NBRV
2015-10-02,TPCO
2015-10-05,SPRT
2015-10-16,EDGE_old
2015-10-26,AJRD
2015-10-28,CAB
2015-10-29,EZCH
2015-11-03,SBBP
2015-11-06,DMTX
2015-11-10,STGG
2015-11-12,RLD
2015-11-13,ZSPH
2015-11-17,SFUN
2015-11-24,HMHC
2015-11-25,CTRL
2015-12-21,CASC
2015-12-23,XCO
2016-01-06,ESTE
2016-01-06,OCAT
2016-01-11,DSKY
2016-01-21,ENOC
2016-01-22,IRC
2016-01-22,RAS
2016-01-22,RASF
2016-01-26,EPIX
2016-01-29,JST
2016-02-01,NSPH
2016-02-01,PSG
2016-02-01,PSGLQ
2016-02-01,SMLP
2016-02-02,APPO
2016-02-03,DWCH
2016-02-03,SOL_old
2016-02-03,SOL
2016-02-05,GRO_old
2016-02-08,DFBG
2016-02-08,OUTR
2016-02-09,HLWD
2016-02-09,MFRM
2016-02-11,GUID
2016-02-12,DL
2016-02-12,FSNN
2016-02-12,GBCSD
2016-02-12,TRNC
2016-02-16,MXPT
2016-02-16,NETI
2016-02-16,PROM
2016-02-16,RCM
2016-02-16,SCMP
2016-02-16,SYNC
2016-02-19,AVXS
2016-02-19,CSOD
2016-02-22,CCG_old
2016-02-22,SCLN
2016-02-22,WETF
2016-02-26,ITI
2016-02-26,UTMR
2016-02-29,SFLY
2016-03-01,NAME
2016-03-02,ASFI
2016-03-03,QLIK
2016-03-04,HCJ
2016-03-07,SUMR
2016-03-07,WINS
2016-03-08,CKEC
2016-03-09,NAVB
2016-03-10,EXTN
2016-03-10,SPA
2016-03-11,AVP
2016-03-11,HNGR
2016-03-11,WBT
2016-03-14,CBAK
2016-03-14,SPI
2016-03-16,CCN
2016-03-16,ESES
2016-03-16,FNTCU
2016-03-16,VEGL
2016-03-17,POWR_old
2016-03-17,RPXC
2016-03-18,TNGO
2016-03-18,WMAR
2016-03-22,ARGS
2016-03-22,ARGSQ
2016-03-24,OREX
2016-03-24,OREXQ
2016-03-24,SQNM
2016-03-28,CDOR
2016-03-28,CDORO
2016-03-29,AINV
2016-03-29,AIY
2016-03-29,EVLV_old
2016-03-29,IMBIQ
2016-03-29,MILL
2016-03-31,DSKX
2016-03-31,MBRG
2016-04-01,EIGR
2016-04-05,TROV
2016-04-07,AZUR
2016-04-07,EMKR
2016-04-08,AIQ_old
2016-04-08,VA
2016-04-11,AFI
2016-04-12,IDTI
2016-04-13,LMIA
2016-04-15,WLMS
2016-04-15,WLMSQ
2016-04-18,SRNEQ
2016-04-20,AFOP
2016-04-22,ATLS
2016-04-22,BLOX_old
2016-04-25,CMXC
2016-04-25,HNSN
2016-04-28,SNTA
2016-05-03,XLIT
2016-05-04,CBR
2016-05-04,CBRIQ
2016-05-05,NHLD
2016-05-09,CNXR
2016-05-10,CSWI
2016-05-10,TXTR
2016-05-11,QSAMD
2016-05-11,VWTR
2016-05-13,AST
2016-05-16,ESI1
2016-05-16,GSV
2016-05-18,ADVM
2016-05-18,COVS
2016-05-23,ACTS_old
2016-05-23,DXF_old
2016-05-24,MRD
2016-05-25,ACW
2016-05-26,MRUS
2016-05-27,LOXO
2016-05-31,REGI
2016-05-31,SQI
2016-06-01,UEPS
2016-06-02,RADA
2016-06-07,ELRC
2016-06-07,MMAT
2016-06-08,BYRND
2016-06-08,FRP
2016-06-09,MIHI
2016-06-14,WTT
2016-06-16,HMTV
2016-06-17,BITA_old
2016-06-17,CLSD
2016-06-20,IMPV
2016-06-20,KNWND
2016-06-20,LDRH_old
2016-06-20,NXEO
2016-06-20,NXEOU
2016-06-22,NVLN
2016-06-23,SLD
2016-06-27,CBYL
2016-06-27,ESL
2016-06-27,KALV
2016-06-27,TICC
2016-06-29,TERP
2016-06-30,BBU
2016-06-30,KTEC_old
2016-07-01,RLOC
2016-07-05,BV_old
2016-07-07,NTK
2016-07-11,CRCM
2016-07-11,HGEN
2016-07-11,KBIO
2016-07-13,AXGT
2016-07-13,SIOX
2016-07-14,EAST
2016-07-15,CLDC
2016-07-15,ECIGQ
2016-07-15,OKSB
2016-07-19,HIL
2016-07-19,HILI
2016-07-19,SEVAP
2016-07-20,AMRI
2016-07-22,IMPR
2016-07-25,BWLD
2016-08-02,SAEXQ
2016-08-12,STDY
2016-08-15,MIFI
2016-08-17,EVER1
2016-08-17,MLCT
2016-08-17,NSAM
2016-08-19,CALL
2016-08-19,DIGP
2016-08-22,JP
2016-08-22,KATY
2016-08-22,KATYQ
2016-08-22,LEJU
2016-08-22,SGI_old
2016-08-22,SINA
2016-08-23,LLIT
2016-08-25,MSG
2016-08-25,NTBL
2016-08-25,VBLT
2016-08-26,VRAY
2016-08-29,AVG
2016-08-30,JRJR
2016-09-01,AEPI
2016-09-07,KPAY
2016-09-08,VXELD
2016-09-13,HTBK
2016-09-14,DZSI
2016-09-15,BTN
2016-09-15,FGH
2016-09-19,FRGI
2016-09-19,SYNL
2016-09-19,TRTN
2016-09-21,SKIS
2016-09-22,ERI
2016-09-26,HOLI
2016-09-27,BKEP
2016-09-28,CDI
2016-09-28,EBIO
2016-09-28,SESN
2016-09-29,MENT
2016-09-30,NBLX
2016-09-30,SEAS
2016-10-03,CRR
2016-10-03,CRRT
2016-10-05,FUSZ
2016-10-06,NOVN
2016-10-06,NOVNQ
2016-10-07,ADGE
2016-10-07,APTI
2016-10-07,NYRT
2016-10-07,RASFD
2016-10-07,RASFN
2016-10-07,RASFQ
2016-10-07,RASLQ
2016-10-11,CCR
2016-10-11,CNXC_old
2016-10-11,CTLP
2016-10-11,IDGS
2016-10-11,IDTY
2016-10-11,IDTYD
2016-10-11,MRT_old
2016-10-11,TRHC
2016-10-11,USAT
2016-10-11,USATP
2016-10-12,ADSW
2016-10-12,TDCP
2016-10-14,FLDM
2016-10-14,OBELF
2016-10-17,PALT
2016-10-17,PEER
2016-10-17,STVI
2016-10-18,RLJE
2016-10-19,MFRI
2016-10-20,GI
2016-10-21,AZRE
2016-10-21,CDEV
2016-10-24,BTUUQ
2016-10-24,EBIXQ
2016-10-24,EBIX
2016-10-25,NBEV
2016-10-26,MAXD
2016-10-27,CCCR
2016-10-27,MKTY
2016-10-28,CBF
2016-11-02,BCDAD
2016-11-03,RARX
2016-11-07,ASNA
2016-11-10,CETYD
2016-11-14,ALBO
2016-11-16,IMMU
2016-11-23,CNNX
2016-11-28,MVEN
2016-12-21,AF
2016-12-22,DS
2017-01-09,VVPR
2017-01-12,ABCO
2017-01-23,JADG
2017-01-25,CCMP
2017-01-25,EMPR
2017-01-30,FMI
2017-01-31,ASTID
2017-01-31,TXSO
2017-02-02,ADHD
2017-02-02,XXIA
2017-02-03,AFMD
2017-02-03,AREX
2017-02-03,AREXQ
2017-02-06,OBSV
2017-02-07,CGWB
2017-02-07,SFR_old
2017-02-10,BMTC
2017-02-10,INAP
2017-02-13,OASMY
2017-02-16,HLIX
2017-02-17,SGOC
2017-02-21,FTMRQ
2017-02-21,FTMR
2017-02-21,GIG1
2017-02-22,DEL
2017-02-28,ASNT
2017-02-28,DWOG
2017-02-28,HVST
2017-02-28,ZNRG
2017-03-02,CDMO
2017-03-02,CDMOP
2017-03-02,PPHM
2017-03-02,PPHMP
2017-03-02,RESN
2017-03-02,SBBX
2017-03-02,SSI
2017-03-03,CVO
2017-03-03,CVOVQ
2017-03-03,WTRH
2017-03-06,BSF
2017-03-08,CVRS
2017-03-08,DSKE
2017-03-09,PHH_old
2017-03-10,NAV
2017-03-13,GCP
2017-03-13,LDWY
2017-03-13,SLNO
2017-03-13,UTEK
2017-03-14,CECE
2017-03-14,SBY
2017-03-15,MDCA
2017-03-17,NICK
2017-03-17,SITO
2017-03-17,SITOQ
2017-03-23,SRLP
2017-03-23,TLFA
2017-03-24,FSNN
2017-03-24,RT
2017-03-27,MEET
2017-03-29,SIFI_old
2017-03-30,QHC
2017-04-03,QUMU
2017-04-04,EXAR
2017-04-04,VTL
2017-04-06,DALN
2017-04-06,ECTE
2017-04-07,AY
2017-04-07,AYX
2017-04-07,VLRX
2017-04-07,VLRXQ
2017-04-10,CCN
2017-04-13,DRNA
2017-04-17,ENOC
2017-04-20,SVU
2017-04-24,CVON
2017-04-25,JMDA
2017-04-26,NWY
2017-04-26,RTW
2017-05-01,ALSK
2017-05-01,GADS
2017-05-01,PHMD
2017-05-02,CFBI
2017-05-02,GRP-UN
2017-05-03,CWAY
2017-05-03,XRM
2017-05-04,AKRX
2017-05-04,AKRXQ
2017-05-05,SNCR
2017-05-08,CDXC
2017-05-08,LLEXQ
2017-05-08,ROSE_old
2017-05-08,ROSEQ
2017-05-09,LTMP
2017-05-10,ELOS
2017-05-11,PRXL
2017-05-12,IGCC
2017-05-12,VRTU
2017-05-16,HOFSQ
2017-05-16,NAO
2017-05-18,ATHN
2017-05-18,FENCF
2017-05-18,KATE
2017-05-19,BHVN_old
2017-05-22,HH
2017-05-22,NRE
2017-05-25,WFBI
2017-05-26,CFCO
2017-05-26,CFCOU
2017-05-26,FGL_old
2017-05-30,CGG
2017-05-30,PLPM
2017-05-31,SSUP
2017-05-31,SUP
2017-06-01,SHOR
2017-06-01,WNRL
2017-06-05,ORM
2017-06-08,JWN
2017-06-09,SGH
2017-06-09,XCO
2017-06-09,XCOOQ
2017-06-12,COWN
2017-06-12,COWNL
2017-06-12,EGAS
2017-06-16,PRSS
2017-06-19,BCOV
2017-06-19,IVOB
2017-06-19,KBLMU
2017-06-20,BOMN
2017-06-26,CLUB_old
2017-06-26,CLUBQ
2017-06-28,GFED
2017-06-28,SBOT
2017-06-29,ATNX
2017-06-29,ATNXQ
2017-06-29,PRTO_old
2017-07-03,PEGI
2017-07-05,FTLFD
2017-07-06,CISN
2017-07-07,HYGS
2017-07-07,SGEN
2017-07-07,STAR
2017-07-10,BIOS_old
2017-07-10,SRNEQ
2017-07-10,TNTR
2017-07-12,MRVC
2017-07-12,NTP
2017-07-12,RATE_old
2017-07-18,CBB
2017-07-18,HCOM_old
2017-07-18,SPI
2017-07-20,MATR
2017-07-20,MXWL
2017-07-21,ATW
2017-07-21,BKJ
2017-07-21,ENTL_old
2017-07-24,CAPSD
2017-07-25,GSRX
2017-07-27,AKCA
2017-07-27,SCLN
2017-07-31,ALPN
2017-07-31,ENZY
2017-07-31,IMH
2017-07-31,IMPHO
2017-07-31,IMPM
2017-08-04,EMGCQ
2017-08-17,JMBA
2017-08-17,PFSW
2017-08-23,RSYS
2017-08-25,BETR_old
2017-08-25,ISDR
2017-08-28,OME
2017-08-30,MXPT
2017-08-31,ATV
2017-08-31,IVTY
2017-09-01,ZPIN
2017-09-05,DRYS
2017-09-05,PERF_old
2017-09-07,GUID
2017-09-08,PACDQ
2017-09-11,DVCR
2017-09-11,EYES_old
2017-09-13,WECT
2017-09-15,AXGT
2017-09-15,MYOV
2017-09-15,SIOX
2017-09-19,VRS
2017-09-26,GECCL
2017-09-26,JAX
2017-09-27,HWCC
2017-09-28,ACER
2017-10-04,MOBL
2017-10-05,OAS
2017-10-05,OASPQ
2017-10-05,OMP
2017-10-05,UQM
2017-10-06,TYPE
2017-10-10,ROKA
2017-10-16,ERN
2017-10-16,LPAD
2017-10-23,BHLB
2017-10-26,ALJJ
2017-10-26,ANDX
2017-10-26,APLP
2017-10-26,NBLX
2017-10-26,NS
2017-10-26,PBPB
2017-10-26,RMP
2017-11-06,HIL
2017-11-06,HILI
2017-11-06,LONEQ
2017-11-13,ALDW
2017-11-13,MNKKQ
2017-11-13,OCRX
2017-11-16,PHXM
2017-11-17,GHL
2017-11-17,LUB
2017-11-20,BBQ
2017-11-20,DAVE_old
2017-11-20,HMST
2017-11-20,MLNX
2017-11-20,MSRTD
2017-11-20,OBELF
2017-11-20,PLXPQ
2017-11-21,GFN
2017-11-21,LPTX
2017-11-27,MIGID
2017-11-27,SCPH
2017-11-27,WIZP
2017-11-29,ASNS_old
2017-12-04,OTEL
2017-12-04,PTGEF
2017-12-05,CSOD
2017-12-08,CCR
2017-12-08,PFNX
2017-12-12,LBC
2017-12-18,ECCTD
2017-12-18,ECCTF
2017-12-18,PVAC
2017-12-18,ROCC
2017-12-18,SOLO
2017-12-18,SONC
2017-12-19,AMEH
2017-12-20,UNVR
2017-12-21,FMSA
2017-12-22,BRPA
2018-01-09,CNXR
2018-01-12,TGXSF
2018-01-23,ABLX
2018-01-26,REN
2018-01-26,TEAR
2018-01-29,AKG
2018-01-30,EMBI
2018-01-30,NMUS
2018-01-31,BBRG
2018-01-31,FCRE
2018-02-01,KTEC_old
2018-02-02,APEX
2018-02-02,CHKE
2018-02-02,HZN
2018-02-05,SPLP
2018-02-05,VIHD
2018-02-06,AGS
2018-02-07,MBII
2018-02-08,ARMO
2018-02-08,INNTW
2018-02-12,MBVX
2018-02-12,MBVXQ
2018-02-13,CCCR
2018-02-13,GTHX
2018-02-16,GV_old
2018-02-20,ATU
2018-02-21,DHCPQ
2018-02-21,EYEN
2018-02-22,HMI
2018-02-22,LAYN
2018-02-22,MTGE
2018-02-22,MTGEP
2018-02-23,MSG
2018-02-27,QES
2018-02-28,RLJE
2018-03-01,DL
2018-03-01,MOXC
2018-03-02,RAS
2018-03-02,RASF
2018-03-02,RASFD
2018-03-02,RASFN
2018-03-02,RASFQ
2018-03-02,RASLQ
2018-03-05,AIMT
2018-03-05,DFBHU
2018-03-05,EHIC
2018-03-07,TLRA
2018-03-08,INSY
2018-03-09,SPA
2018-03-09,STB
2018-03-09,STON
2018-03-12,AMBR_old
2018-03-12,HBMD
2018-03-19,VSI
2018-03-22,GIFI
2018-03-22,GORV
2018-03-22,LAZY
2018-03-23,ALDR
2018-03-23,KLDX
2018-03-26,TVPT
2018-03-27,GNMK
2018-04-02,MHLD
2018-04-04,FRG
2018-04-04,GEHI
2018-04-04,JRVS
2018-04-04,JRVSD
2018-04-04,RYB
2018-04-04,TAXA
2018-04-05,CRZO
2018-04-05,GEENQ
2018-04-05,KANG
2018-04-05,PETX
2018-04-06,FIXX
2018-04-09,SHSP
2018-04-10,BDSI
2018-04-12,INFI
2018-04-12,INFIQ
2018-04-16,CVRS
2018-04-16,NFEC
2018-04-18,NEPHD
2018-04-20,AVXS
2018-04-23,AFSI
2018-04-23,LPNT
2018-04-23,OLBK
2018-04-27,GLOG
2018-04-27,GLOP
2018-04-30,ATIS
2018-04-30,MRDN_old
2018-04-30,TEUM
2018-05-04,COT
2018-05-04,PRMW
2018-05-07,GRA
2018-05-07,STDY
2018-05-08,HEAR
2018-05-09,FUV
2018-05-11,KONA
2018-05-11,KONA_old
2018-05-11,KONAQ
2018-05-14,FSNN
2018-05-14,FSNNQ
2018-05-16,ESND
2018-05-17,MRIN
2018-05-18,BLNKW
2018-05-21,DTEA
2018-05-23,MEIP
2018-05-24,ASNT
2018-05-24,CVLB
2018-05-24,CVLBD
2018-05-24,ESGR
2018-05-24,HVST
2018-05-25,GCVRZ
2018-05-29,CLXT
2018-05-29,SVU
2018-05-31,TECR
2018-06-01,MNTX
2018-06-06,ANW
2018-06-06,ANWWQ
2018-06-07,WOW
2018-06-08,WEB
2018-06-11,AMNL
2018-06-11,BFAGY
2018-06-11,BFRA
2018-06-11,CPLG
2018-06-13,MCF
2018-06-14,STMHD
2018-06-18,CBPO
2018-06-19,IMV
2018-06-19,IMVIQ
2018-06-19,RLH
2018-06-22,HLIX
2018-06-26,ORM
2018-06-26,UPL
2018-06-26,UPLC
2018-06-27,DHXM
2018-06-27,NVLN
2018-06-28,ARQL
2018-06-29,COTV
2018-07-02,APTX
2018-07-02,BROGU
2018-07-02,EIDX
2018-07-02,JASN
2018-07-02,JASNQ
2018-07-02,MICT
2018-07-02,TIO
2018-07-03,CETYD
2018-07-05,TBIO_old
2018-07-05,XRM
2018-07-06,TCDAQ
2018-07-06,TCDA
2018-07-09,ZYXI
2018-07-09,ZYXIQ
2018-07-11,RVI_old
2018-07-11,RVIC
2018-07-12,EGC
2018-07-12,FTSV
2018-07-23,BKS
2018-07-23,OCLR
2018-07-23,PHH_old
2018-07-24,GMVPD
2018-07-25,TDDWW
2018-07-27,ALLK
2018-07-30,ENLK
2018-07-30,SYNT
2018-08-06,JT
2018-08-06,REPR
2018-08-07,RILYH
2018-08-08,BPSR
2018-08-09,XYLO
2018-08-10,MIFI
2018-08-16,MSL
2018-08-17,FMCIU
2018-08-21,ZOES
2018-08-23,LKM
2018-08-23,NBGV
2018-08-28,XSPT
2018-08-29,PFSW
2018-08-31,NAVG
2018-08-31,NXEO
2018-09-05,APRI
2018-09-07,CBB
2018-09-07,JMBA
2018-09-10,CSU
2018-09-10,LIFE_old1
2018-09-10,REIS
2018-09-17,ADAP
2018-09-17,EGL
2018-09-18,PMBC
2018-09-20,GCP
2018-09-21,MZRTF
2018-09-24,IVTY
2018-09-25,NRE
2018-09-26,PRNB
2018-09-26,SNMX
2018-10-01,TEN_old
2018-10-02,YMAB
2018-10-03,ICD
2018-10-03,ICDI
2018-10-03,ICDIQ
2018-10-04,KTWO_old
2018-10-04,PRSS
2018-10-05,ETTX
2018-10-05,SIC
2018-10-09,ICAD
2018-10-10,EMKR
2018-10-10,UROV
2018-10-12,CTAC_old
2018-10-12,FRBK
2018-10-12,GRTSQ
2018-10-12,GRTS
2018-10-16,GMRE
2018-10-19,ARAV
2018-10-19,FALCD
2018-10-22,CORI
2018-10-22,NETI
2018-10-24,GMO
2018-10-24,GMOL
2018-10-24,GMOLQ
2018-10-26,CHAP
2018-10-26,CHAPQ
2018-10-26,MRT_old
2018-10-26,NRCG
2018-10-26,VRRMW
2018-10-29,PHAS
2018-11-01,DNR
2018-11-01,ECYT
2018-11-01,LOGC_old1
2018-11-01,MLCT
2018-11-02,CCXI_old
2018-11-02,MACK
2018-11-08,CTRC
2018-11-08,CTRCQ
2018-11-08,GMDA
2018-11-08,GMDAQ
2018-11-09,AXNX
2018-11-13,ESIO
2018-11-13,INTX
2018-11-14,DWCH
2018-11-14,EQM
2018-11-14,SLGD
2018-11-16,EMCI
2018-11-19,GNC
2018-11-19,ROAN
2018-11-20,CNR_old2
2018-11-20,NCS
2018-11-23,IMMY
2018-11-26,BRPAU
2018-11-26,NHLD
2018-11-26,NRXPW
2018-11-26,SYNC
2018-11-26,TDW-WT
2018-11-27,XEC
2018-11-28,MDCA
2018-11-29,XOXO
2018-11-30,GPIC
2018-12-06,ASNS_old
2018-12-10,GPOR_old
2018-12-10,GPORQ
2018-12-11,AVDL
2018-12-11,MDR
2018-12-13,CLNC
2018-12-13,MGLN
2018-12-14,AUTO
2018-12-14,LINDW
2018-12-20,DRNA
2018-12-20,FNSR
2018-12-20,THOR_old
2018-12-21,EXDID
2018-12-21,HOFSQ
2018-12-21,NAO
2018-12-24,GTT
2018-12-24,GTTN
2018-12-24,GTTNQ
2018-12-27,ACFND
2018-12-27,PCTI
2019-01-11,NSU
2019-01-15,LOXO
2019-01-24,ALPN
2019-01-31,HYGS
2019-01-31,ONDS_old
2019-01-31,ONDSD
2019-02-01,BCOV
2019-02-04,LEAF
2019-02-04,UQM
2019-02-06,HZN
2019-02-08,CLSH
2019-02-08,CLSHD
2019-02-11,CHKGQ
2019-02-11,CVET
2019-02-11,MTFB
2019-02-13,OMSH
2019-02-14,VTLE
2019-02-14,ZOM
2019-02-21,ANCN
2019-02-22,HARP
2019-02-28,MITO
2019-02-28,SLCT
2019-03-01,BRTXD
2019-03-01,PBFX
2019-03-04,EMGCQ
2019-03-04,HNTWF
2019-03-04,HUNTW
2019-03-04,TCRR
2019-03-06,CMTA
2019-03-06,SNNA
2019-03-11,SKYS
2019-03-12,JAX
2019-03-15,GRIN_old
2019-03-15,OMED
2019-03-18,HBP
2019-03-18,RTIX
2019-03-18,SRGA
2019-03-21,ABMD
2019-03-21,ADVM
2019-03-22,PQG
2019-03-25,THWWW
2019-03-26,ENZ
2019-03-28,BHLB
2019-03-29,DSSI
2019-03-29,TRWH
2019-04-03,SOLY
2019-04-05,FVE
2019-04-05,PGNX
2019-04-05,SNH
2019-04-09,AIMI
2019-04-09,HEB
2019-04-11,COMM
2019-04-11,QHC
2019-04-12,EMPR
2019-04-12,NGM
2019-04-15,HMTV
2019-04-18,PDLI
2019-04-22,GRWCD
2019-04-22,KEG
2019-04-22,KEGX_old
2019-04-24,DALN
2019-04-24,JMU
2019-04-24,TPTX
2019-04-25,DOOR
2019-04-29,SFLY
2019-05-02,MATN
2019-05-02,MIGID
2019-05-02,WIZP
2019-05-06,CRZO
2019-05-06,GECCL
2019-05-06,GWGH
2019-05-06,SEAS
2019-05-09,CDXC
2019-05-09,SRNEQ
2019-05-10,CHS
2019-05-10,EVLV_old
2019-05-10,FTD
2019-05-10,IMBIQ
2019-05-10,TAST
2019-05-10,VWTR
2019-05-13,ALQA
2019-05-13,MINM
2019-05-16,AQ
2019-05-16,IMI
2019-05-16,TFVRD
2019-05-17,RGLS
2019-05-20,CTLP
2019-05-20,USAT
2019-05-20,USATP
2019-05-23,AMBR_old
2019-05-23,AXLA
2019-05-24,TVTY
2019-05-29,XYNO
2019-05-29,XYN
2019-05-31,DAVC
2019-06-12,BCDAD
2019-06-13,MDCL
2019-06-13,MODG
2019-06-14,MYOV
2019-06-17,ONCT
2019-06-18,AMEH
2019-06-24,NAVB
2019-06-26,AKRO
2019-06-27,PRVL
2019-07-02,ISUN
2019-07-02,PECK
2019-07-03,KRTX
2019-07-09,OTIVF
2019-07-09,OTIV
2019-07-15,BAGR
2019-07-15,SAUC
2019-07-17,FRANQ
2019-07-18,ACIA
2019-07-19,AKRX
2019-07-19,AKRXQ
2019-07-22,NBSE
2019-07-22,OHRP
2019-07-23,CBIO_old
2019-07-26,AMK
2019-07-29,XBIOW
2019-07-31,CDOR
2019-07-31,LVGO
2019-08-01,CHUCD
2019-08-01,CLDR
2019-08-07,BIOS_old
2019-08-07,CTOSW
2019-08-07,EXAS
2019-08-07,GHDX
2019-08-07,MPX
2019-08-08,MBCN
2019-08-12,MCRN
2019-08-15,ATAI_old
2019-08-15,ZVO
2019-08-16,AGE
2019-08-19,WAIR
2019-08-20,LL
2019-08-20,LLFLQ
2019-08-21,SPRT
2019-08-22,DVAX
2019-08-23,CAI_old
2019-08-26,CBLAQ
2019-08-26,CBL_old
2019-08-28,CTG
2019-08-29,IIN
2019-08-30,JASN
2019-08-30,JASNQ
2019-08-30,PDVW
2019-08-30,TLRD
2019-08-30,TLRDQ
2019-09-04,EAST
2019-09-05,ARDMQ
2019-09-05,CTRP
2019-09-09,DMTK
2019-09-09,DMTWQ
2019-09-13,JENGQ
2019-09-13,SOBRD
2019-09-16,CAPD
2019-09-17,STSA
2019-09-18,BLU
2019-09-19,CBPO
2019-09-20,IGMS
2019-09-20,MCF
2019-09-20,TBIO_old
2019-09-20,VRS
2019-09-24,SWTX
2019-09-26,ALDR
2019-09-26,BVSN
2019-10-01,GECCN
2019-10-04,GIFI
2019-10-07,MOSC
2019-10-07,VSTRD
2019-10-10,SOL_old
2019-10-10,SOL
2019-10-11,SP
2019-10-11,SPN
2019-10-11,SPNX
2019-10-15,BRFHD
2019-10-15,ZNRG
2019-10-17,VIE
2019-10-21,CSS
2019-10-23,JAG
2019-10-24,NIHD
2019-10-25,STMHD
2019-10-29,FLHI
2019-10-30,OAS
